     1 4 0    8    4    4       11111.742239	 3327.3841	   3	    C   
     1 4 0    8    4    5       11109.139057	  258.4356	   7	    B-   
     1 4 0    8    5    3       11363.306909	  333.3333	   3	    C   
     1 4 0    8    5    4       11359.532313	  428.4346	   6	    B-   
     1 4 0    8    6    2       11634.278892	  500.0000	   2	    C   
     1 4 0    8    6    3       11634.258274	 1259.4935	   7	    B-   
     1 4 0    8    7    1       11930.937281	  292.1551	   8	    B   
     1 4 0    8    7    2       11930.938249	  168.9574	   10	    B   
     1 4 0    8    8    0       12263.347196	  220.7703	   8	    B   
     1 4 0    8    8    1       12263.347385	  172.8541	   10	    A-   
     1 4 0    9    0    9       10633.398151	  169.7667	   14	    A+   
     1 4 0    9    1    8       10870.095100	  732.7273	   9	    B   
     1 4 0    9    1    9       10638.475310	  937.0153	   7	    B-   
     1 4 0    9    2    7       11006.208705	 1109.8792	   8	    B   
     1 4 0    9    2    8       10876.701405	 1895.4226	   3	    C   
     1 4 0    9    3    6       11139.074731	 3333.3333	   5	    C   
     1 4 0    9    4    5       11328.340863	  411.9687	   7	    B-   
     1 4 0    9    4    6       11321.801344	  388.9367	   3	    C   
     1 4 0    9    5    4       11566.375947	  316.5315	   6	    B-   
     1 4 0    9    6    3       11850.853448	 1000.0000	   1	    C   
     1 4 0    9    6    4       11850.832786	 4444.4444	   2	    C   
     1 4 0    9    7    2       12148.392982	  731.6024	   6	    B-   
     1 4 0    9    7    3       12148.393539	50000.0000	   1	    C   
     1 4 0    9    8    1       12480.353635	 2105.1413	   2	    C   
     1 4 0    9    8    2       12480.351670	50000.0000	   1	    C   
     1 4 0    10    0    10       10821.600261	  606.6235	   4	    C   
     1 4 0    10    1    9       11092.671812	 1000.0000	   1	    C   
     1 4 0    10    1    10       10831.998366	  343.0010	   8	    B   
     1 4 0    10    2    9       11095.330761	 1207.5433	   10	    A-   
     1 4 0    10    3    7       11389.649990	 1000.0000	   1	    C   
     1 4 0    10    3    8       11325.732007	  557.4078	   7	    B-   
     1 4 0    10    4    7       11551.225982	  879.2674	   10	    A-   
     1 4 0    10    5    6       11814.343952	  601.6756	   4	    C   
     1 4 0    11    0    11       11027.444923	  402.2734	   7	    B-   
     1 4 0    11    1    10       11331.788789	 1000.0000	   2	    C   
     1 4 0    11    1    11       11011.729546	  582.7927	   3	    C   
     1 4 0    11    2    9       11503.685098	 5000.0000	   1	    C   
     1 4 0    11    3    9       11578.162374	 1000.0000	   1	    C   
     1 4 0    11    4    8       11822.146460	  256.6522	   7	    B-   
     1 4 0    11    5    6       12067.383851	  845.8597	   3	    C   
     1 4 0    12    1    12       11238.531645	  384.9730	   6	    B-   
     1 4 0    12    3    10       11841.267854	 3333.3333	   5	    C   
     1 4 0    12    4    9       12106.330147	  251.6906	   9	    B   
     1 4 0    13    0    13       11497.944675	 1502.0607	   4	    C   
     1 4 0    13    3    10       12267.193048	 3386.3160	   2	    C   
     0 4 1    0    0    0        9833.582928	  237.1630	   7	    B-   
     0 4 1    1    0    1        9857.196913	   84.1629	   19	    A+   
     0 4 1    1    1    0        9895.328852	   98.7016	   16	    A+   
     0 4 1    1    1    1        9888.891346	   90.7711	   20	    A+   
     0 4 1    2    0    2        9903.490099	   56.6212	   29	    A+   
     0 4 1    2    1    1        9949.075249	   53.4042	   35	    A+   
     0 4 1    2    1    2        9929.711279	   81.5783	   21	    A+   
     0 4 1    2    2    0       10040.301657	   58.7264	   26	    A+   
     0 4 1    2    2    1       10039.418682	   80.0826	   20	    A+   
     0 4 1    3    0    3        9970.752817	   57.2218	   27	    A+   
     0 4 1    3    1    2       10028.815819	   74.4973	   24	    A+   
     0 4 1    3    1    3        9990.398995	   51.0902	   33	    A+   
     0 4 1    3    2    1       10114.797520	   74.7524	   24	    A+   
     0 4 1    3    2    2       10110.538873	   59.3382	   35	    A+   
     0 4 1    3    3    0       10265.900923	   95.4640	   18	    A+   
     0 4 1    3    3    1       10265.819409	   70.7095	   25	    A+   
     0 4 1    4    0    4       10056.987181	   58.6959	   33	    A+   
     0 4 1    4    1    3       10133.659655	   58.6405	   35	    A+   
     0 4 1    4    1    4       10070.395226	   75.1600	   21	    A+   
     0 4 1    4    2    2       10216.460907	   47.6839	   43	    A+   
     0 4 1    4    2    3       10204.490913	   70.4570	   26	    A+   
     0 4 1    4    3    1       10363.123594	   48.2186	   42	    A+   
     0 4 1    4    3    2       10362.568023	   74.2220	   28	    A+   
     0 4 1    4    4    0       10559.558298	   78.9297	   27	    A+   
     0 4 1    4    4    1       10559.539339	  111.5538	   16	    A+   
     0 4 1    5    0    5       10160.655867	   85.5177	   22	    A+   
     0 4 1    5    1    4       10262.188247	   69.1261	   27	    A+   
     0 4 1    5    1    5       10169.057311	   52.9036	   37	    A+   
     0 4 1    5    2    3       10345.907694	   87.6539	   24	    A+   
     0 4 1    5    2    4       10320.587784	   56.4025	   38	    A+   
     0 4 1    5    3    2       10485.543692	   63.6735	   25	    A+   
     0 4 1    5    3    3       10483.425891	   48.3656	   41	    A+   
     0 4 1    5    4    1       10681.101122	   87.2685	   21	    A+   
     0 4 1    5    4    2       10680.988272	   55.8953	   36	    A+   
     0 4 1    5    5    0       10911.286682	  183.2334	   11	    A-   
     0 4 1    5    5    1       10911.286704	   85.4100	   21	    A+   
     0 4 1    6    0    6       10281.050071	  161.3659	   34	    A+   
     0 4 1    6    1    5       10412.573307	   51.1306	   38	    A+   
     0 4 1    6    1    6       10286.133460	  106.0799	   21	    A+   
     0 4 1    6    2    4       10502.685453	   58.8616	   41	    A+   
     0 4 1    6    2    5       10458.061760	   68.7714	   27	    A+   
     0 4 1    6    3    3       10633.976511	   43.0197	   43	    A+   
     0 4 1    6    3    4       10628.053710	  118.4632	   19	    A+   
     0 4 1    6    4    2       10827.024997	   63.3850	   33	    A+   
     0 4 1    6    4    3       10827.000240	   83.4884	   23	    A+   
     0 4 1    6    5    1       11057.884083	  123.0944	   27	    A+   
     0 4 1    6    5    2       11057.848628	 2384.5842	   6	    B-   
     0 4 1    6    6    0       11312.227151	  206.6415	   15	    A+   
     0 4 1    6    6    1       11312.225999	  231.9176	   11	    A-   
     0 4 1    7    0    7       10418.100403	  111.2748	   19	    A+   
     0 4 1    7    1    6       10582.772466	   89.2210	   19	    A+   
     0 4 1    7    1    7       10421.043119	   76.4624	   29	    A+   
     0 4 1    7    2    5       10685.392516	  164.2627	   22	    A+   
     0 4 1    7    2    6       10616.123036	   76.1050	   28	    A+   
     0 4 1    7    3    4       10809.321480	  122.7657	   22	    A+   
     0 4 1    7    3    5       10795.884031	   86.3517	   32	    A+   
     0 4 1    7    4    3       10997.459585	  124.4210	   17	    A+   
     0 4 1    7    4    4       10996.284137	   99.7109	   26	    A+   
     0 4 1    7    5    2       11228.626684	  157.1391	   15	    A+   
     0 4 1    7    5    3       11228.584444	  394.8878	   23	    A+   
     0 4 1    7    6    1       11483.153828	 1312.5000	   8	    B   
     0 4 1    7    6    2       11483.149832	  983.3558	   17	    A+   
     0 4 1    7    7    0       11752.281293	  526.0232	   13	    A+   
     0 4 1    7    7    1       11752.283066	  191.3353	   17	    A+   
     0 4 1    8    0    8       10571.951793	  193.1637	   31	    A+   
     0 4 1    8    1    7       10770.962976	   74.5427	   31	    A+   
     0 4 1    8    1    8       10573.599308	  106.5667	   17	    A+   
     0 4 1    8    2    6       10895.553157	  106.8980	   26	    A+   
     0 4 1    8    2    7       10794.021957	  122.6577	   17	    A+   
     0 4 1    8    3    5       11012.134839	  110.0189	   29	    A+   
     0 4 1    8    3    6       10985.985739	  100.3086	   20	    A+   
     0 4 1    8    4    4       11192.667052	   82.7494	   27	    A+   
     0 4 1    8    4    5       11188.946254	   90.3744	   19	    A+   
     0 4 1    8    5    3       11424.373395	   79.7554	   28	    A+   
     0 4 1    8    5    4       11423.285111	  258.6400	   10	    A-   
     0 4 1    8    6    2       11677.785192	  127.9524	   19	    A-   
     0 4 1    8    6    3       11677.779942	  321.1954	   12	    A+   
     0 4 1    8    7    1       11947.257820	  145.5265	   21	    A+   
     0 4 1    8    7    2       11947.257180	  261.3541	   18	    A+   
     0 4 1    8    8    0       12208.022945	  306.3911	   7	    B-   
     0 4 1    8    8    1       12208.023971	  367.5410	   4	    C   
     0 4 1    9    0    9       10742.807302	  115.2769	   20	    A+   
     0 4 1    9    1    8       10976.005666	  929.4387	   12	    A+   
     0 4 1    9    1    9       10743.650809	  108.2691	   28	    A+   
     0 4 1    9    2    7       11122.976735	  154.8647	   17	    A+   
     0 4 1    9    2    8       10991.102169	  107.4435	   25	    A+   
     0 4 1    9    3    6       11242.176258	  976.3641	   16	    A+   
     0 4 1    9    3    7       11197.164438	   77.3917	   32	    A+   
     0 4 1    9    4    5       11413.203506	 1058.3915	   12	    A+   
     0 4 1    9    4    6       11412.387699	   78.3865	   34	    A+   
     0 4 1    9    5    4       11645.149013	  154.3529	   15	    A+   
     0 4 1    9    5    5       11641.657014	  263.7697	   13	    A+   
     0 4 1    9    6    3       11895.913994	  254.2274	   9	    B   
     0 4 1    9    6    4       11895.870663	  116.8430	   19	    A+   
     0 4 1    9    7    2       12165.448356	 1656.6430	   7	    B-   
     0 4 1    9    7    3       12165.439785	  159.0381	   20	    A+   
     0 4 1    9    8    1       12565.907923	  929.8393	   2	    C   
     0 4 1    9    8    2       12565.885388	 3537.7320	   5	    C   
     0 4 1    9    9    0       12634.385316	  562.0006	   3	    C   
     0 4 1    9    9    1       12634.385314	  377.0199	   3	    C   
     0 4 1    10    0    10       10930.855309	  131.4932	   26	    A+   
     0 4 1    10    1    9       11197.635287	  149.4826	   25	    A+   
     0 4 1    10    1    10       10931.120008	  303.3899	   9	    B   
     0 4 1    10    2    8       11371.583471	   94.5557	   28	    A+   
     0 4 1    10    2    9       11206.842050	  302.3396	   12	    A+   
     0 4 1    10    3    7       11498.151241	  438.6452	   19	    A+   
     0 4 1    10    3    8       11432.566305	  165.2044	   20	    A+   
     0 4 1    10    4    6       11659.093421	  139.3259	   22	    A+   
     0 4 1    10    4    7       11649.074881	 1506.6014	   8	    B   
     0 4 1    10    5    5       11891.814697	  105.1894	   28	    A+   
     0 4 1    10    6    4       12137.309773	  394.0002	   16	    A+   
     0 4 1    10    6    5       12137.172344	  439.7490	   5	    C   
     0 4 1    10    7    3       12406.526350	  195.6436	   20	    A+   
     0 4 1    10    7    4       12406.541484	 1869.9119	   4	    C   
     0 4 1    10    8    2       12705.679203	  204.0869	   16	    A-   
     0 4 1    10    8    3       12705.674929	  500.0000	   2	    C   
     0 4 1    11    0    11       11136.435813	  595.8769	   12	    A+   
     0 4 1    11    1    10       11436.492276	 1321.5106	   7	    B-   
     0 4 1    11    1    11       11135.975413	  225.2589	   21	    A+   
     0 4 1    11    2    9       11640.923496	 2663.8737	   7	    B-   
     0 4 1    11    2    10       11440.868057	  259.3560	   22	    A+   
     0 4 1    11    3    8       11775.282081	 3363.4506	   4	    C   
     0 4 1    11    3    9       11685.058760	  383.4459	   22	    A+   
     0 4 1    11    4    8       11910.437242	  252.3041	   22	    A+   
     0 4 1    11    5    7       12147.010369	 2103.9648	   4	    C   
     0 4 1    11    7    5       12670.156130	 1000.0000	   1	    C   
     0 4 1    11    8    3       12966.525975	 1923.0769	   5	    C   
     0 4 1    11    8    4       12966.520652	  491.3222	   16	    A-   
     0 4 1    12    0    12       11361.303156	  432.1575	   19	    A+   
     0 4 1    12    1    11       11696.971956	  867.3430	   20	    A+   
     0 4 1    12    1    12       11358.282563	 1190.8817	   11	    A-   
     0 4 1    12    2    10       11925.580162	  451.5548	   19	    A+   
     0 4 1    12    2    11       11692.947045	  477.8868	   10	    A-   
     0 4 1    12    3    9       12087.933104	  370.5703	   20	    A+   
     0 4 1    12    3    10       11956.941583	 5301.1212	   2	    C   
     0 4 1    12    4    8       12226.364138	 1481.0098	   13	    A+   
     0 4 1    12    4    9       12193.303358	 1703.5491	   5	    C   
     0 4 1    12    6    6       12689.398366	 2519.1746	   4	    C   
     0 4 1    12    7    5       12956.195037	  569.1388	   11	    B   
     0 4 1    13    0    13       11591.317671	  688.1841	   6	    B-   
     0 4 1    13    1    12       11955.520983	 2500.0000	   2	    C   
     0 4 1    13    1    13       11598.168338	  346.7791	   19	    A+   
     0 4 1    13    2    11       12224.387396	 9228.5632	   4	    C   
     0 4 1    13    2    12       11962.966889	  480.7673	   16	    A+   
     0 4 1    13    3    10       12413.030041	 4081.6393	   4	    C   
     0 4 1    13    3    11       12244.968588	  340.2291	   16	    A+   
     0 4 1    13    4    9       12547.547624	 4961.7752	   3	    C   
     0 4 1    13    4    10       12496.239807	  275.1671	   16	    A+   
     0 4 1    13    5    9       12744.157485	  468.0943	   11	    A-   
     0 4 1    13    6    8       12997.105368	  994.7544	   11	    B   
